time,water usage dl
2026-02-06 08:00,7751913
2026-02-06 08:15,7752363
2026-02-06 08:30,7752473
2026-02-06 08:45,7752930
2026-02-06 09:00,7752946
2026-02-06 09:15,7753023
2026-02-06 09:30,7753023
2026-02-06 09:45,7753023
2026-02-06 10:00,7753023
2026-02-06 10:15,7753023
2026-02-06 10:30,7753023
2026-02-06 10:45,7753023
2026-02-06 11:00,7753023
2026-02-06 11:15,7753023
2026-02-06 11:30,7753023
2026-02-06 11:45,7753023
2026-02-06 12:00,7753023
2026-02-06 12:15,7753023
2026-02-06 12:30,7753023
2026-02-06 12:45,7753023
2026-02-06 13:00,7753023
2026-02-06 13:15,7753043
2026-02-06 13:30,7753043
2026-02-06 13:45,7753046
2026-02-06 14:00,7753046
2026-02-06 14:15,7753080
2026-02-06 14:30,7753080
2026-02-06 14:45,7753080
2026-02-06 15:00,7753080
2026-02-06 15:15,7753080
2026-02-06 15:30,7753080
2026-02-06 15:45,7753080
2026-02-06 16:00,7753113
2026-02-06 16:15,7753113
2026-02-06 16:30,7753113
2026-02-06 16:45,7753193
2026-02-06 17:00,7753200
2026-02-06 17:15,7753200
2026-02-06 17:30,7753200
2026-02-06 17:45,7753200
2026-02-06 18:00,7753200
2026-02-06 18:15,7753200
2026-02-06 18:30,7753200
2026-02-06 18:45,7753236
2026-02-06 19:00,7753236
2026-02-06 19:15,7753236
2026-02-06 19:30,7753236
2026-02-06 19:45,7753270
2026-02-06 20:00,7753270
2026-02-06 20:15,7753270
2026-02-06 20:30,7753270
2026-02-06 20:45,7753270
2026-02-06 21:00,7753373
2026-02-06 21:15,7753373
2026-02-06 21:30,7753373
2026-02-06 21:45,7753376
2026-02-06 22:00,7753376
2026-02-06 22:15,7753446
2026-02-06 22:30,7753446
2026-02-06 22:45,7753446
2026-02-06 23:00,7753446
2026-02-06 23:15,7753483
2026-02-06 23:30,7753483
2026-02-06 23:45,7753483
2026-02-07 00:00,7753483
2026-02-07 00:15,7753486
2026-02-07 00:30,7753573
2026-02-07 00:45,7753640
2026-02-07 01:00,7753640
2026-02-07 01:15,7753640
2026-02-07 01:30,7753640
2026-02-07 01:45,7753640
2026-02-07 02:00,7753640
2026-02-07 02:15,7753640
2026-02-07 02:30,7753640
2026-02-07 02:45,7753640
2026-02-07 03:00,7753640
2026-02-07 03:15,7753640
2026-02-07 03:30,7753640
2026-02-07 03:45,7753640
2026-02-07 04:00,7753640
2026-02-07 04:15,7753640
2026-02-07 04:30,7753640
2026-02-07 04:45,7753640
2026-02-07 05:00,7753640
2026-02-07 05:15,7753640
2026-02-07 05:30,7753640
2026-02-07 05:45,7753640
2026-02-07 06:00,7753640
2026-02-07 06:15,7753643
2026-02-07 06:30,7753680
2026-02-07 06:45,7753680
2026-02-07 07:00,7753680
2026-02-07 07:15,7753680
2026-02-07 07:30,7753756
2026-02-07 07:45,7753756
2026-02-07 08:00,7753756
2026-02-07 08:15,7753756
2026-02-07 08:30,7753756
2026-02-07 08:45,7753756
2026-02-07 09:00,7753756
2026-02-07 09:15,7753916
2026-02-07 09:30,7754196
2026-02-07 09:45,7754283
2026-02-07 10:00,7754353
2026-02-07 10:15,7754406
2026-02-07 10:30,7754406
2026-02-07 10:45,7754406
2026-02-07 11:00,7754423
2026-02-07 11:15,7754423
2026-02-07 11:30,7754423
2026-02-07 11:45,7754513
2026-02-07 12:00,7754513
2026-02-07 12:15,7754513
2026-02-07 12:30,7754513
2026-02-07 12:45,7754513
2026-02-07 13:00,7754553
2026-02-07 13:15,7754553
2026-02-07 13:30,7754553
2026-02-07 13:45,7754650
2026-02-07 14:00,7754650
2026-02-07 14:15,7754650
2026-02-07 14:30,7754650
2026-02-07 14:45,7754650
2026-02-07 15:00,7754686
2026-02-07 15:15,7754686
2026-02-07 15:30,7754686
2026-02-07 15:45,7754690
2026-02-07 16:00,7754726
2026-02-07 16:15,7754726
2026-02-07 16:30,7754726
2026-02-07 16:45,7754726
2026-02-07 17:00,7754736
2026-02-07 17:15,7754740
2026-02-07 17:30,7754776
2026-02-07 17:45,7754776
2026-02-07 18:00,7754840
2026-02-07 18:15,7754873
2026-02-07 18:30,7754873
2026-02-07 18:45,7754873
2026-02-07 19:00,7754873
2026-02-07 19:15,7754873
2026-02-07 19:30,7754873
2026-02-07 19:45,7754946
2026-02-07 20:00,7754946
2026-02-07 20:15,7754946
2026-02-07 20:30,7754983
2026-02-07 20:45,7754983
2026-02-07 21:00,7754983
2026-02-07 21:15,7754983
2026-02-07 21:30,7755016
2026-02-07 21:45,7755016
2026-02-07 22:00,7755016
2026-02-07 22:15,7755016
2026-02-07 22:30,7755016
2026-02-07 22:45,7755056
2026-02-07 23:00,7755056
2026-02-07 23:15,7755056
2026-02-07 23:30,7755056
2026-02-07 23:45,7755056
2026-02-08 00:00,7755056
2026-02-08 00:15,7755140
2026-02-08 00:30,7755140
2026-02-08 00:45,7755180
2026-02-08 01:00,7755180
2026-02-08 01:15,7755180
2026-02-08 01:30,7755180
2026-02-08 01:45,7755180
2026-02-08 02:00,7755216
2026-02-08 02:15,7755216
2026-02-08 02:30,7755216
2026-02-08 02:45,7755216
2026-02-08 03:00,7755216
2026-02-08 03:15,7755216
2026-02-08 03:30,7755216
2026-02-08 03:45,7755216
2026-02-08 04:00,7755216
2026-02-08 04:15,7755216
2026-02-08 04:30,7755216
2026-02-08 04:45,7755216
2026-02-08 05:00,7755216
2026-02-08 05:15,7755216
2026-02-08 05:30,7755216
2026-02-08 05:45,7755216
2026-02-08 06:00,7755216
2026-02-08 06:15,7755216
2026-02-08 06:30,7755216
2026-02-08 06:45,7755216
2026-02-08 07:00,7755216
2026-02-08 07:15,7755300
2026-02-08 07:30,7755336
2026-02-08 07:45,7755336
2026-02-08 08:00,7755340
2026-02-08 08:15,7755340
2026-02-08 08:30,7755340
2026-02-08 08:45,7755340
2026-02-08 09:00,7755340
2026-02-08 09:15,7755423
2026-02-08 09:30,7756210
2026-02-08 09:45,7756210
2026-02-08 10:00,7756216
2026-02-08 10:15,7756216
2026-02-08 10:30,7756216
2026-02-08 10:45,7756486
2026-02-08 11:00,7756536
2026-02-08 11:15,7756536
2026-02-08 11:30,7756660
2026-02-08 11:45,7757030
2026-02-08 12:00,7757040
2026-02-08 12:15,7757040
2026-02-08 12:30,7757040
2026-02-08 12:45,7757040
2026-02-08 13:00,7757060
2026-02-08 13:15,7757086
2026-02-08 13:30,7757126
2026-02-08 13:45,7757333
2026-02-08 14:00,7757333
2026-02-08 14:15,7757370
2026-02-08 14:30,7757733
2026-02-08 14:45,7757883
2026-02-08 15:00,7757906
2026-02-08 15:15,7757936
2026-02-08 15:30,7757936
2026-02-08 15:45,7757973
2026-02-08 16:00,7757973
2026-02-08 16:15,7758030
2026-02-08 16:30,7758030
2026-02-08 16:45,7758066
2026-02-08 17:00,7758066
2026-02-08 17:15,7758080
2026-02-08 17:30,7758133
2026-02-08 17:45,7758243
2026-02-08 18:00,7758440
2026-02-08 18:15,7758453
2026-02-08 18:30,7758453
2026-02-08 18:45,7758653
2026-02-08 19:00,7758776
2026-02-08 19:15,7758846
2026-02-08 19:30,7758846
2026-02-08 19:45,7758846
2026-02-08 20:00,7758846
2026-02-08 20:15,7758846
2026-02-08 20:30,7758880
2026-02-08 20:45,7758886
2026-02-08 21:00,7758946
2026-02-08 21:15,7759020
2026-02-08 21:30,7759036
2026-02-08 21:45,7759063
2026-02-08 22:00,7759063
2026-02-08 22:15,7759063
2026-02-08 22:30,7759063
2026-02-08 22:45,7759523
2026-02-08 23:00,7759633
2026-02-08 23:15,7759663
2026-02-08 23:30,7759766
2026-02-08 23:45,7759856
2026-02-09 00:00,7759870
2026-02-09 00:15,7759870
2026-02-09 00:30,7759870
2026-02-09 00:45,7759870
2026-02-09 01:00,7759910
2026-02-09 01:15,7759956
2026-02-09 01:30,7759996
2026-02-09 01:45,7759996
2026-02-09 02:00,7759996
2026-02-09 02:15,7759996
2026-02-09 02:30,7759996
2026-02-09 02:45,7759996
2026-02-09 03:00,7759996
2026-02-09 03:15,7759996
2026-02-09 03:30,7759996
2026-02-09 03:45,7759996
2026-02-09 04:00,7759996
2026-02-09 04:15,7759996
2026-02-09 04:30,7760030
2026-02-09 04:45,7760030
2026-02-09 05:00,7760030
2026-02-09 05:15,7760030
2026-02-09 05:30,7760030
2026-02-09 05:45,7760030
2026-02-09 06:00,7760030
2026-02-09 06:15,7760030
2026-02-09 06:30,7760030
2026-02-09 06:45,7760030
2026-02-09 07:00,7760030
2026-02-09 07:15,7760066
2026-02-09 07:30,7760066
2026-02-09 07:45,7760066
2026-02-09 08:00,7760066
2026-02-09 08:15,7760190
2026-02-09 08:30,7760220
2026-02-09 08:45,7760230
2026-02-09 09:00,7760230
2026-02-09 09:15,7761023
2026-02-09 09:30,7761103
2026-02-09 09:45,7761106
2026-02-09 10:00,7761110
2026-02-09 10:15,7761110
2026-02-09 10:30,7761110
2026-02-09 10:45,7761110
2026-02-09 11:00,7761110
2026-02-09 11:15,7761176
2026-02-09 11:30,7761176
2026-02-09 11:45,7761266
2026-02-09 12:00,7761266
2026-02-09 12:15,7761266
2026-02-09 12:30,7761266
2026-02-09 12:45,7761723
2026-02-09 13:00,7761740
2026-02-09 13:15,7761740
2026-02-09 13:30,7761786
2026-02-09 13:45,7761786
2026-02-09 14:00,7761786
2026-02-09 14:15,7761820
2026-02-09 14:30,7761820
2026-02-09 14:45,7761820
2026-02-09 15:00,7761820
2026-02-09 15:15,7761880
2026-02-09 15:30,7761880
2026-02-09 15:45,7761880
2026-02-09 16:00,7761880
2026-02-09 16:15,7761880
2026-02-09 16:30,7761880
2026-02-09 16:45,7761913
2026-02-09 17:00,7761913
2026-02-09 17:15,7761993
2026-02-09 17:30,7761993
2026-02-09 17:45,7761993
2026-02-09 18:00,7761993
2026-02-09 18:15,7761993
2026-02-09 18:30,7761993
2026-02-09 18:45,7761993
2026-02-09 19:00,7761993
2026-02-09 19:15,7761993
2026-02-09 19:30,7761993
2026-02-09 19:45,7761993
2026-02-09 20:00,7761993
2026-02-09 20:15,7761993
2026-02-09 20:30,7761993
2026-02-09 20:45,7762000
2026-02-09 21:00,7762000
2026-02-09 21:15,7762056
2026-02-09 21:30,7762056
2026-02-09 21:45,7762056
2026-02-09 22:00,7762056
2026-02-09 22:15,7762056
2026-02-09 22:30,7762756
2026-02-09 22:45,7762876
2026-02-09 23:00,7762943
2026-02-09 23:15,7762943
2026-02-09 23:30,7762943
2026-02-09 23:45,7762943
2026-02-10 00:00,7763020
2026-02-10 00:15,7763113
2026-02-10 00:30,7763113
2026-02-10 00:45,7763166
2026-02-10 01:00,7763166
2026-02-10 01:15,7763166
2026-02-10 01:30,7763166
2026-02-10 01:45,7763166
2026-02-10 02:00,7763166
2026-02-10 02:15,7763166
2026-02-10 02:30,7763166
2026-02-10 02:45,7763166
2026-02-10 03:00,7763166
2026-02-10 03:15,7763203
2026-02-10 03:30,7763203
2026-02-10 03:45,7763203
2026-02-10 04:00,7763206
2026-02-10 04:15,7763273
2026-02-10 04:30,7763273
2026-02-10 04:45,7763273
2026-02-10 05:00,7763273
2026-02-10 05:15,7763273
2026-02-10 05:30,7763273
2026-02-10 05:45,7763273
2026-02-10 06:00,7763273
2026-02-10 06:15,7763273
2026-02-10 06:30,7763273
2026-02-10 06:45,7763273
2026-02-10 07:00,7763273
2026-02-10 07:15,7763273
2026-02-10 07:30,7763370
2026-02-10 07:45,7763370
2026-02-10 08:00,7763370
2026-02-10 08:15,7763370
2026-02-10 08:30,7763743
2026-02-10 08:45,7763800
2026-02-10 09:00,7763800
2026-02-10 09:15,7765116
2026-02-10 09:30,7765526
2026-02-10 09:45,7765583
2026-02-10 10:00,7765596
2026-02-10 10:15,7765596
2026-02-10 10:30,7765596
2026-02-10 10:45,7765596
2026-02-10 11:00,7765790
2026-02-10 11:15,7765790
2026-02-10 11:30,7765790
2026-02-10 11:45,7765793
2026-02-10 12:00,7765880
2026-02-10 12:15,7765880
2026-02-10 12:30,7765950
2026-02-10 12:45,7765980
2026-02-10 13:00,7766056
2026-02-10 13:15,7766076
2026-02-10 13:30,7766116
2026-02-10 13:45,7766116
2026-02-10 14:00,7766116
2026-02-10 14:15,7766116
2026-02-10 14:30,7766173
2026-02-10 14:45,7766173
2026-02-10 15:00,7766196
2026-02-10 15:15,7766196
2026-02-10 15:30,7766256
2026-02-10 15:45,7766256
2026-02-10 16:00,7766260
2026-02-10 16:15,7766260
2026-02-10 16:30,7766260
2026-02-10 16:45,7766263
2026-02-10 17:00,7766266
2026-02-10 17:15,7766366
2026-02-10 17:30,7766410
2026-02-10 17:45,7766410
2026-02-10 18:00,7766410
2026-02-10 18:15,7766446
2026-02-10 18:30,7767253
2026-02-10 18:45,7767283
2026-02-10 19:00,7767283
2026-02-10 19:15,7767283
2026-02-10 19:30,7767306
2026-02-10 19:45,7767343
2026-02-10 20:00,7767343
2026-02-10 20:15,7767343
2026-02-10 20:30,7767343
2026-02-10 20:45,7767343
2026-02-10 21:00,7767343
2026-02-10 21:15,7767403
2026-02-10 21:30,7767403
2026-02-10 21:45,7767403
2026-02-10 22:00,7767403
2026-02-10 22:15,7767520
2026-02-10 22:30,7767520
2026-02-10 22:45,7767556
2026-02-10 23:00,7767736
2026-02-10 23:15,7768340
2026-02-10 23:30,7768346
2026-02-10 23:45,7768376
2026-02-11 00:00,7768380
2026-02-11 00:15,7768553
2026-02-11 00:30,7768553
2026-02-11 00:45,7768576
2026-02-11 01:00,7768576
2026-02-11 01:15,7768576
2026-02-11 01:30,7768606
2026-02-11 01:45,7768640
2026-02-11 02:00,7768640
2026-02-11 02:15,7768713
2026-02-11 02:30,7768713
2026-02-11 02:45,7768713
2026-02-11 03:00,7768713
2026-02-11 03:15,7768713
2026-02-11 03:30,7768713
2026-02-11 03:45,7768713
2026-02-11 04:00,7768713
2026-02-11 04:15,7768713
2026-02-11 04:30,7768713
2026-02-11 04:45,7768713
2026-02-11 05:00,7768713
2026-02-11 05:15,7768713
2026-02-11 05:30,7768713
2026-02-11 05:45,7768713
2026-02-11 06:00,7768713
2026-02-11 06:15,7768713
2026-02-11 06:30,7768713
2026-02-11 06:45,7768750
2026-02-11 07:00,7768793
2026-02-11 07:15,7768873
2026-02-11 07:30,7768873
2026-02-11 07:45,7768873
2026-02-11 08:00,7768873
2026-02-11 08:15,7768873
2026-02-11 08:30,7769470
2026-02-11 08:45,7769543
2026-02-11 09:00,7769543
2026-02-11 09:15,7770650
2026-02-11 09:30,7772020
2026-02-11 09:45,7772136
2026-02-11 10:00,7772136
2026-02-11 10:15,7772203
2026-02-11 10:30,7772210
2026-02-11 10:45,7772210
2026-02-11 11:00,7772373
2026-02-11 11:15,7772436
2026-02-11 11:30,7773700
2026-02-11 11:45,7774280
2026-02-11 12:00,7774343
2026-02-11 12:15,7774346
2026-02-11 12:30,7774440
2026-02-11 12:45,7774673
2026-02-11 13:00,7774866
2026-02-11 13:15,7774963
2026-02-11 13:30,7775076
2026-02-11 13:45,7775080
2026-02-11 14:00,7775163
2026-02-11 14:15,7775236
2026-02-11 14:30,7775236
2026-02-11 14:45,7775236
2026-02-11 15:00,7775243
2026-02-11 15:15,7775270
2026-02-11 15:30,7775356
2026-02-11 15:45,7775653
2026-02-11 16:00,7775833
2026-02-11 16:15,7775860
2026-02-11 16:30,7776056
2026-02-11 16:45,7776290
2026-02-11 17:00,7776320
2026-02-11 17:15,7776386
2026-02-11 17:30,7776386
2026-02-11 17:45,7776683
2026-02-11 18:00,7776836
2026-02-11 18:15,7778786
2026-02-11 18:30,7778966
2026-02-11 18:45,7778966
2026-02-11 19:00,7779003
2026-02-11 19:15,7779510
2026-02-11 19:30,7780113
2026-02-11 19:45,7780193
2026-02-11 20:00,7780226
2026-02-11 20:15,7780506
2026-02-11 20:30,7780510
2026-02-11 20:45,7780510
2026-02-11 21:00,7780583
2026-02-11 21:15,7780583
2026-02-11 21:30,7780583
2026-02-11 21:45,7780643
2026-02-11 22:00,7781003
2026-02-11 22:15,7781113
2026-02-11 22:30,7781113
2026-02-11 22:45,7781190
2026-02-11 23:00,7781190
2026-02-11 23:15,7781190
2026-02-11 23:30,7781246
2026-02-11 23:45,7781326
2026-02-12 00:00,7781393
2026-02-12 00:15,7781393
2026-02-12 00:30,7781393
2026-02-12 00:45,7781393
2026-02-12 01:00,7781393
2026-02-12 01:15,7781393
2026-02-12 01:30,7781393
2026-02-12 01:45,7781393
2026-02-12 02:00,7781393
2026-02-12 02:15,7781393
2026-02-12 02:30,7781393
2026-02-12 02:45,7781393
2026-02-12 03:00,7781393
2026-02-12 03:15,7781393
2026-02-12 03:30,7781393
2026-02-12 03:45,7781393
2026-02-12 04:00,7781393
2026-02-12 04:15,7781430
2026-02-12 04:30,7781430
2026-02-12 04:45,7781430
2026-02-12 05:00,7781430
2026-02-12 05:15,7781430
2026-02-12 05:30,7781466
2026-02-12 05:45,7781466
2026-02-12 06:00,7781466
2026-02-12 06:15,7781466
2026-02-12 06:30,7781466
2026-02-12 06:45,7781466
2026-02-12 07:00,7781466
2026-02-12 07:15,7781880
2026-02-12 07:30,7781983
2026-02-12 07:45,7782033
2026-02-12 08:00,7782033
2026-02-12 08:15,7782046
2026-02-12 08:30,7782976
2026-02-12 08:45,7783593
2026-02-12 09:00,7783613
2026-02-12 09:15,7783616
2026-02-12 09:30,7783763
2026-02-12 09:45,7783776
2026-02-12 10:00,7783810
2026-02-12 10:15,7783813
2026-02-12 10:30,7783896
2026-02-12 10:45,7783960
2026-02-12 11:00,7784036
2026-02-12 11:15,7784246
2026-02-12 11:30,7784310
2026-02-12 11:45,7784316
2026-02-12 12:00,7784316
2026-02-12 12:15,7784316
2026-02-12 12:30,7784316
2026-02-12 12:45,7784390
2026-02-12 13:00,7784390
2026-02-12 13:15,7784393
2026-02-12 13:30,7784393
2026-02-12 13:45,7784403
2026-02-12 14:00,7784413
2026-02-12 14:15,7784463
2026-02-12 14:30,7784563
2026-02-12 14:45,7784703
2026-02-12 15:00,7784703
2026-02-12 15:15,7784830
2026-02-12 15:30,7784866
2026-02-12 15:45,7784866
2026-02-12 16:00,7784866
2026-02-12 16:15,7784870
2026-02-12 16:30,7784970
2026-02-12 16:45,7785140
2026-02-12 17:00,7785146
2026-02-12 17:15,7785236
2026-02-12 17:30,7785300
2026-02-12 17:45,7785336
2026-02-12 18:00,7785396
2026-02-12 18:15,7785476
2026-02-12 18:30,7785580
2026-02-12 18:45,7785586
2026-02-12 19:00,7785586
2026-02-12 19:15,7785663
2026-02-12 19:30,7785763
2026-02-12 19:45,7785773
2026-02-12 20:00,7785793
2026-02-12 20:15,7785853
2026-02-12 20:30,7785853
2026-02-12 20:45,7785853
2026-02-12 21:00,7785883
2026-02-12 21:15,7785883
2026-02-12 21:30,7785950
2026-02-12 21:45,7785973
2026-02-12 22:00,7785973
2026-02-12 22:15,7786003
2026-02-12 22:30,7786003
2026-02-12 22:45,7786040
2026-02-12 23:00,7786270
2026-02-12 23:15,7786270
2026-02-12 23:30,7786273
2026-02-12 23:45,7786360
2026-02-13 00:00,7786406
2026-02-13 00:15,7786440
2026-02-13 00:30,7786446
2026-02-13 00:45,7786556
2026-02-13 01:00,7786556
2026-02-13 01:15,7786556
2026-02-13 01:30,7786556
2026-02-13 01:45,7786580
2026-02-13 02:00,7786590
2026-02-13 02:15,7786590
2026-02-13 02:30,7786590
2026-02-13 02:45,7786590
2026-02-13 03:00,7786590
2026-02-13 03:15,7786590
2026-02-13 03:30,7786590
2026-02-13 03:45,7786590
2026-02-13 04:00,7786590
2026-02-13 04:15,7786590
2026-02-13 04:30,7786630
2026-02-13 04:45,7786666
2026-02-13 05:00,7786666
2026-02-13 05:15,7786666
2026-02-13 05:30,7786666
2026-02-13 05:45,7786666
2026-02-13 06:00,7786666
2026-02-13 06:15,7786666
2026-02-13 06:30,7786666
2026-02-13 06:45,7786803
2026-02-13 07:00,7786963
2026-02-13 07:15,7786963
2026-02-13 07:30,7787036
2026-02-13 07:45,7787040
2026-02-13 08:00,7787260
2026-02-13 08:15,7787783
2026-02-13 08:30,7787936
2026-02-13 08:45,7788090
2026-02-13 09:00,7788260
2026-02-13 09:15,7788420
2026-02-13 09:30,7788506
2026-02-13 09:45,7788510
2026-02-13 10:00,7788510
2026-02-13 10:15,7788510
2026-02-13 10:30,7788510
2026-02-13 10:45,7788510
2026-02-13 11:00,7788510
2026-02-13 11:15,7788833
2026-02-13 11:30,7788833
2026-02-13 11:45,7788833
2026-02-13 12:00,7788833
2026-02-13 12:15,7788840
2026-02-13 12:30,7788840
2026-02-13 12:45,7788846
2026-02-13 13:00,7788846
2026-02-13 13:15,7788846
2026-02-13 13:30,7788853
2026-02-13 13:45,7788870
2026-02-13 14:00,7789050
2026-02-13 14:15,7789166
2026-02-13 14:30,7789370
2026-02-13 14:45,7789443
2026-02-13 15:00,7789443
2026-02-13 15:15,7789463
2026-02-13 15:30,7789513
2026-02-13 15:45,7789596
2026-02-13 16:00,7789600
2026-02-13 16:15,7789633
2026-02-13 16:30,7789703
2026-02-13 16:45,7789703
2026-02-13 17:00,7789833
2026-02-13 17:15,7789833
2026-02-13 17:30,7789833
2026-02-13 17:45,7789833
2026-02-13 18:00,7789836
2026-02-13 18:15,7789840
2026-02-13 18:30,7789873
2026-02-13 18:45,7789876
2026-02-13 19:00,7790000
2026-02-13 19:15,7790116
2026-02-13 19:30,7790116
2026-02-13 19:45,7790126
2026-02-13 20:00,7790170
2026-02-13 20:15,7790170
2026-02-13 20:30,7790173
2026-02-13 20:45,7790173
2026-02-13 21:00,7790173
2026-02-13 21:15,7790173
2026-02-13 21:30,7790173
2026-02-13 21:45,7790173
2026-02-13 22:00,7790243
2026-02-13 22:15,7790243
2026-02-13 22:30,7790243
2026-02-13 22:45,7790243
2026-02-13 23:00,7790246
2026-02-13 23:15,7790316
2026-02-13 23:30,7790316
2026-02-13 23:45,7790326
2026-02-14 00:00,7790363
2026-02-14 00:15,7790416
2026-02-14 00:30,7790553
2026-02-14 00:45,7790553
2026-02-14 01:00,7790553
2026-02-14 01:15,7790553
2026-02-14 01:30,7790553
2026-02-14 01:45,7790553
2026-02-14 02:00,7790553
2026-02-14 02:15,7790553
2026-02-14 02:30,7790590
2026-02-14 02:45,7790590
2026-02-14 03:00,7790590
2026-02-14 03:15,7790590
2026-02-14 03:30,7790590
2026-02-14 03:45,7790590
2026-02-14 04:00,7790590
2026-02-14 04:15,7790590
2026-02-14 04:30,7790590
2026-02-14 04:45,7790590
2026-02-14 05:00,7790590
2026-02-14 05:15,7790590
2026-02-14 05:30,7790590
2026-02-14 05:45,7790590
2026-02-14 06:00,7790590
2026-02-14 06:15,7790590
2026-02-14 06:30,7790666
2026-02-14 06:45,7790666
2026-02-14 07:00,7790666
2026-02-14 07:15,7790666
2026-02-14 07:30,7790703
2026-02-14 07:45,7790880
2026-02-14 08:00,7790883
2026-02-14 08:15,7790963
2026-02-14 08:30,7790966
2026-02-14 08:45,7791046
2026-02-14 09:00,7791046
2026-02-14 09:15,7791566
2026-02-14 09:30,7791686
2026-02-14 09:45,7791743
2026-02-14 10:00,7791743
2026-02-14 10:15,7791743
2026-02-14 10:30,7792420
2026-02-14 10:45,7793576
2026-02-14 11:00,7793600
2026-02-14 11:15,7793640
2026-02-14 11:30,7793656
2026-02-14 11:45,7793683
2026-02-14 12:00,7793716
2026-02-14 12:15,7793716
2026-02-14 12:30,7793750
2026-02-14 12:45,7793760
2026-02-14 13:00,7793760
2026-02-14 13:15,7793760
2026-02-14 13:30,7793793
2026-02-14 13:45,7793793
2026-02-14 14:00,7793796
2026-02-14 14:15,7793836
2026-02-14 14:30,7793893
2026-02-14 14:45,7793960
2026-02-14 15:00,7793963
2026-02-14 15:15,7794003
2026-02-14 15:30,7794056
2026-02-14 15:45,7794216
2026-02-14 16:00,7794276
2026-02-14 16:15,7794396
2026-02-14 16:30,7794396
2026-02-14 16:45,7794476
2026-02-14 17:00,7794506
2026-02-14 17:15,7794626
2026-02-14 17:30,7794690
2026-02-14 17:45,7794870
2026-02-14 18:00,7795030
2026-02-14 18:15,7795063
2026-02-14 18:30,7795063
2026-02-14 18:45,7795126
2026-02-14 19:00,7795126
2026-02-14 19:15,7795223
2026-02-14 19:30,7795236
2026-02-14 19:45,7795460
2026-02-14 20:00,7795460
2026-02-14 20:15,7795460
2026-02-14 20:30,7795493
2026-02-14 20:45,7795493
2026-02-14 21:00,7795496
2026-02-14 21:15,7795496
2026-02-14 21:30,7795496
2026-02-14 21:45,7795496
2026-02-14 22:00,7795583
2026-02-14 22:15,7795640
2026-02-14 22:30,7795640
2026-02-14 22:45,7795706
2026-02-14 23:00,7795746
2026-02-14 23:15,7795890
2026-02-14 23:30,7795890
2026-02-14 23:45,7795893
2026-02-15 00:00,7795920
2026-02-15 00:15,7795920
2026-02-15 00:30,7796070
2026-02-15 00:45,7796100
2026-02-15 01:00,7796100
2026-02-15 01:15,7796160
2026-02-15 01:30,7796160
2026-02-15 01:45,7796160
2026-02-15 02:00,7796160
2026-02-15 02:15,7796160
2026-02-15 02:30,7796160
2026-02-15 02:45,7796160
2026-02-15 03:00,7796160
2026-02-15 03:15,7796160
2026-02-15 03:30,7796196
2026-02-15 03:45,7796200
2026-02-15 04:00,7796266
2026-02-15 04:15,7796266
2026-02-15 04:30,7796266
2026-02-15 04:45,7796266
2026-02-15 05:00,7796266
2026-02-15 05:15,7796333
2026-02-15 05:30,7796336
2026-02-15 05:45,7796343
2026-02-15 06:00,7796433
2026-02-15 06:15,7796433
2026-02-15 06:30,7796433
2026-02-15 06:45,7796433
2026-02-15 07:00,7796433
2026-02-15 07:15,7796433
2026-02-15 07:30,7796433
2026-02-15 07:45,7796443
2026-02-15 08:00,7796443
2026-02-15 08:15,7796443
2026-02-15 08:30,7796443
2026-02-15 08:45,7796510
2026-02-15 09:00,7796510
2026-02-15 09:15,7796876
2026-02-15 09:30,7797060
2026-02-15 09:45,7797166
2026-02-15 10:00,7797166
2026-02-15 10:15,7797423
2026-02-15 10:30,7797463
2026-02-15 10:45,7797480
2026-02-15 11:00,7797563
2026-02-15 11:15,7797630
2026-02-15 11:30,7797630
2026-02-15 11:45,7797670
2026-02-15 12:00,7797876
2026-02-15 12:15,7798170
2026-02-15 12:30,7798233
2026-02-15 12:45,7798966
2026-02-15 13:00,7798983
2026-02-15 13:15,7798983
2026-02-15 13:30,7799003
2026-02-15 13:45,7799006
2026-02-15 14:00,7799126
2026-02-15 14:15,7799186
2026-02-15 14:30,7799256
2026-02-15 14:45,7799356
2026-02-15 15:00,7799356
2026-02-15 15:15,7799356
2026-02-15 15:30,7799426
2026-02-15 15:45,7799646
2026-02-15 16:00,7799703
2026-02-15 16:15,7799703
2026-02-15 16:30,7799716
2026-02-15 16:45,7799890
2026-02-15 17:00,7800010
2026-02-15 17:15,7800160
2026-02-15 17:30,7800190
2026-02-15 17:45,7800190
2026-02-15 18:00,7800226
2026-02-15 18:15,7800240
2026-02-15 18:30,7800346
2026-02-15 18:45,7800346
2026-02-15 19:00,7800346
2026-02-15 19:15,7800350
2026-02-15 19:30,7800473
2026-02-15 19:45,7800633
2026-02-15 20:00,7800633
2026-02-15 20:15,7800633
2026-02-15 20:30,7800670
2026-02-15 20:45,7800836
2026-02-15 21:00,7800836
2026-02-15 21:15,7800840
2026-02-15 21:30,7801130
2026-02-15 21:45,7801940
2026-02-15 22:00,7803460
2026-02-15 22:15,7803810
2026-02-15 22:30,7803810
2026-02-15 22:45,7803896
2026-02-15 23:00,7804000
2026-02-15 23:15,7804000
2026-02-15 23:30,7804000
2026-02-15 23:45,7804033
2026-02-16 00:00,7804033
2026-02-16 00:15,7804106
2026-02-16 00:30,7804106
2026-02-16 00:45,7804166
